Date,pihClose,pihVolume,vnetClose,vnetVolume,twouClose,twouVolume,abilClose,abilVolume,xlrnClose,xlrnVolume,acrxClose,acrxVolume,akaoClose,akaoVolume,acrsClose,acrsVolume,admsClose,admsVolume,adapClose,adapVolume,adusClose,adusVolume,iotsClose,iotsVolume,adroClose,adroVolume,aeriClose,aeriVolume,afmdClose,afmdVolume,agrxClose,agrxVolume,agioClose,agioVolume,agncClose,agncVolume,agfsClose,agfsVolume,agfswClose,agfswVolume,aimtClose,aimtVolume,akbaClose,akbaVolume,akerClose,akerVolume,alrmClose,alrmVolume,aldrClose,aldrVolume
2015-09-10,7.36,7585.0,18.16,383861.0,36.12,506036.0,,,32.18,216145.0,3.96,550702.0,6.52,142495.0,,,19.43,159738.0,11.31,71828.0,33.22,131549.0,,,20.13,395166.0,17.58,438477.0,8.14,451652.0,8.005,52131.0,89.88,333736.0,14.595,3888888,9.93,473075.0,2.295,44561.0,22.87,231835.0,9.67,4390143.0,2.8,10849.0,15.66,214988.0,40.83,848459.0
2015-09-11,7.42,5700.0,18.27,292200.0,36.13,420100.0,,,33.62,269600.0,3.85,509300.0,6.8,71800.0,,,19.93,54200.0,11.33,104500.0,32.74,298400.0,,,20.4,158100.0,18.39,476100.0,8.34,251800.0,8.15,69700.0,91.51,255800.0,14.794,3318622,10.0,103400.0,2.23,39400.0,25.01,148600.0,11.21,4502700.0,2.96,66700.0,14.71,442100.0,42.02,443900.0
2015-09-14,7.47,5300.0,17.69,228100.0,36.3,238900.0,,,34.13,227900.0,3.94,315500.0,6.82,47600.0,,,19.82,30100.0,11.67,236600.0,31.99,94500.0,,,20.25,120300.0,17.64,392500.0,8.09,266100.0,8.0,86500.0,91.87,196300.0,14.725999999999999,3012759,9.89,100900.0,2.19,600.0,24.29,113300.0,10.56,1478500.0,3.11,12700.0,14.02,268300.0,42.71,399100.0
2015-09-15,7.35,4000.0,17.57,178400.0,36.14,187200.0,,,35.1,338700.0,3.85,187000.0,6.95,80500.0,,,19.93,123700.0,12.65,156300.0,31.97,66700.0,,,20.85,194500.0,17.97,341700.0,8.07,184900.0,7.94,34600.0,92.2,242900.0,14.759,3170332,10.12,196600.0,2.41,70800.0,25.89,100800.0,10.58,1094900.0,2.95,24600.0,14.03,188700.0,43.02,296000.0
2015-09-16,7.36,3700.0,18.07,392700.0,35.94,433800.0,,,32.48,301100.0,3.89,440600.0,7.0,39200.0,,,19.59,87800.0,12.65,56900.0,32.61,39300.0,,,21.1,148200.0,18.0,2556500.0,8.04,149500.0,7.99,32800.0,91.11,254200.0,14.776,2876847,9.99,183800.0,2.32,27000.0,24.54,254100.0,10.8,719900.0,2.93,11100.0,14.52,254000.0,40.72,600500.0
2015-09-17,7.16,5100.0,17.84,162625.0,36.85,615100.0,,,34.98,341294.0,3.95,371641.0,7.22,140200.0,,,20.94,90200.0,13.05,74300.0,33.91,52850.0,,,22.99,244300.0,30.08,17464200.0,8.35,125200.0,8.08,49500.0,96.68,366990.0,15.081,4998432,10.13,158700.0,2.32,44100.0,24.34,169400.0,10.9,870100.0,2.97,9900.0,14.66,455600.0,43.05,442500.0
2015-09-18,7.37,8300.0,18.08,403500.0,37.56,1583000.0,,,35.88,910600.0,3.97,489000.0,7.03,154400.0,,,21.13,312100.0,12.57,87000.0,33.38,94400.0,,,23.72,410700.0,27.87,3837200.0,8.49,183200.0,8.0,42700.0,97.88,1002900.0,15.061,6691925,10.0,903500.0,2.32,40100.0,24.29,620200.0,11.33,1291900.0,3.21,23100.0,13.69,874100.0,42.77,948700.0
2015-09-21,7.42,5000.0,17.94,176900.0,39.45,686700.0,,,33.57,285400.0,3.89,862400.0,7.03,85100.0,,,20.02,93100.0,11.77,70500.0,33.54,51400.0,,,22.45,183200.0,24.51,3244100.0,7.84,237500.0,7.03,61600.0,91.07,643900.0,15.290999999999999,4583738,10.22,136600.0,2.35,32800.0,24.17,214400.0,10.76,1060900.0,3.54,74000.0,13.35,225000.0,39.22,723200.0
2015-09-22,7.31,500.0,17.01,503000.0,38.51,389500.0,,,32.45,183900.0,3.9,808700.0,6.94,48100.0,,,19.2,232700.0,11.7,125200.0,34.09,56400.0,,,21.43,234200.0,23.99,1326900.0,7.64,157300.0,8.16,124100.0,87.82,716200.0,15.089,3162207,10.26,127600.0,2.35,103300.0,24.18,120100.0,11.15,716900.0,3.42,20500.0,13.24,242200.0,38.34,611400.0
2015-09-23,7.26,3500.0,17.08,193900.0,37.2,802500.0,,,30.93,190400.0,3.92,404300.0,6.99,46800.0,,,19.28,152100.0,11.8,61200.0,35.06,80844.0,,,21.46,98100.0,23.17,639800.0,7.87,118800.0,8.05,100600.0,88.89,270300.0,15.231,2623056,10.1,101000.0,2.34,70400.0,24.64,262200.0,11.18,466400.0,3.48,14700.0,12.98,231900.0,37.67,669700.0
2015-09-24,7.27,9101.0,17.7,424609.0,34.76,884112.0,,,29.33,353780.0,3.8,455307.0,6.99,54153.0,,,18.77,107473.0,12.14,93035.0,34.6,84504.0,,,21.63,182378.0,22.52,739665.0,7.85,178089.0,7.51,66741.0,85.73,367339.0,15.255,3876304,9.65,193779.0,2.27,102831.0,25.05,200524.0,11.15,603990.0,3.3899,14042.0,12.74,288052.0,37.31,787810.0
2015-09-25,7.29,3700.0,17.86,289900.0,35.21,3454000.0,,,27.31,296400.0,3.4,830300.0,6.53,69000.0,,,17.75,181800.0,11.54,168300.0,32.77,87200.0,,,20.42,246500.0,20.99,861300.0,6.95,262500.0,6.97,65600.0,80.79,684600.0,15.038,3977165,9.33,563500.0,2.28,49900.0,24.46,140700.0,10.58,885800.0,3.17,4200.0,12.48,362300.0,33.86,1275400.0
2015-09-28,7.29,2243.0,17.49,663243.0,35.11,758816.0,,,25.59,355146.0,3.11,547323.0,5.84,137814.0,,,17.07,174932.0,11.67,610239.0,31.31,95323.0,,,19.31,354294.0,18.53,1112951.0,6.6,261086.0,6.94,79975.0,73.5,668930.0,14.863,4955947,7.96,446661.0,2.0,168419.0,23.9,392740.0,9.6,719003.0,2.87,9309.0,11.51,267009.0,31.1,1122014.0
2015-09-29,7.21,3100.0,18.08,420200.0,35.99,649700.0,,,24.19,351600.0,3.0,596200.0,5.49,87600.0,,,16.37,110400.0,11.71,205100.0,31.6,43300.0,,,19.03,374500.0,16.97,1191400.0,6.04,241900.0,6.53,114900.0,68.28,965400.0,14.597999999999999,4189339,7.64,559400.0,1.82,83300.0,24.1,318400.0,9.55,391700.0,3.1,5900.0,11.45,243300.0,29.41,921000.0
2015-09-30,7.3,6900.0,18.28,465700.0,35.9,989800.0,,,24.9,378000.0,3.05,424100.0,5.76,77600.0,,,16.74,141000.0,11.97,194200.0,31.15,89400.0,,,19.37,343600.0,17.74,1360700.0,6.17,258300.0,6.74,96000.0,70.59,915600.0,14.652999999999999,5843661,7.94,386000.0,2.19,8900.0,25.32,2117700.0,9.66,382900.0,3.15,11100.0,11.66,1724800.0,32.76,991700.0
2015-10-01,7.38,15600.0,17.96,347500.0,32.2,1663400.0,,,24.21,243200.0,3.09,299000.0,5.86,66500.0,,,16.81,132300.0,10.22,466000.0,29.91,66100.0,,,19.49,148600.0,18.47,1421400.0,6.52,179500.0,7.04,178600.0,74.41,754300.0,14.78,3365941,8.23,149600.0,2.15,1600.0,22.94,543600.0,8.98,463600.0,3.19,1800.0,11.77,267100.0,32.92,674200.0
2015-10-02,7.26,4100.0,18.46,695800.0,32.06,871500.0,,,24.67,385200.0,3.37,266400.0,6.15,43800.0,,,16.66,124600.0,9.31,157700.0,30.43,43100.0,,,19.27,178800.0,19.35,1559300.0,7.1,192100.0,7.19,42700.0,76.09,961800.0,14.975999999999999,4304322,8.37,193400.0,2.11,4500.0,21.16,515800.0,9.82,608300.0,3.73,4600.0,12.04,322400.0,35.09,683700.0
2015-10-05,7.22,3165.0,18.35,857086.0,32.02,1240781.0,,,24.57,280228.0,3.34,279888.0,5.93,28475.0,,,15.93,192612.0,8.83,344735.0,30.77,54780.0,,,20.41,282933.0,20.01,769754.0,7.44,206629.0,7.46,99840.0,72.55,1073437.0,15.206,3348256,8.77,119184.0,2.1,2100.0,19.55,261019.0,10.09,848084.0,3.4,51486.0,12.03,293394.0,35.31,625082.0
2015-10-06,7.19,300.0,18.04,984100.0,30.2,1610200.0,,,24.2,322200.0,3.48,545200.0,5.81,18400.0,,,15.1,145000.0,8.92,464000.0,29.93,48700.0,,,20.4,447000.0,18.9,619400.0,6.7,224700.0,7.63,49700.0,70.82,821300.0,15.25,2599337,8.5,116000.0,2.0,13700.0,19.72,122700.0,10.34,534300.0,3.4,10000.0,12.18,161800.0,32.57,995800.0
2015-10-07,7.07,800.0,18.57,1058800.0,29.89,2222200.0,,,24.5,316100.0,3.67,334300.0,6.19,20900.0,11.05,1158700.0,15.63,105600.0,8.71,134500.0,30.57,55560.0,,,21.23,517600.0,21.25,1099800.0,6.69,232500.0,7.88,32000.0,72.9,666200.0,15.267999999999999,5169692,8.39,183000.0,2.1,1200.0,20.14,353100.0,10.0,502700.0,3.4,6500.0,12.59,309600.0,31.14,889300.0
2015-10-08,7.23,2300.0,18.66,829400.0,28.78,2481100.0,,,24.26,221000.0,3.47,307900.0,5.97,17600.0,11.05,125000.0,15.42,55400.0,8.21,141700.0,30.34,29200.0,,,21.74,326600.0,18.78,1293900.0,6.55,130000.0,7.98,31100.0,69.95,689800.0,15.234000000000002,3987825,8.36,262000.0,2.17,1100.0,19.49,107300.0,9.93,447400.0,3.5,5600.0,12.55,222800.0,29.36,1654800.0
2015-10-09,7.2,3900.0,18.93,577900.0,29.22,1514700.0,,,24.08,174300.0,3.64,308000.0,6.06,18400.0,12.5,161800.0,15.66,109300.0,8.01,130000.0,30.2,42700.0,,,22.06,215500.0,18.87,461000.0,6.84,109900.0,8.06,16200.0,72.17,431600.0,15.173,3282483,8.32,207800.0,2.05,24700.0,18.96,115900.0,10.56,404000.0,3.54,20400.0,12.56,159000.0,28.8,968800.0
2015-10-12,7.16,7429.0,19.25,579385.0,24.04,8897458.0,,,23.6,116835.0,3.63,158794.0,6.09,25871.0,13.6,325176.0,15.31,125101.0,7.59,368819.0,31.31,25454.0,,,21.81,353565.0,18.72,378671.0,6.74,150763.0,7.66,16852.0,73.59,539767.0,15.234000000000002,2057446,8.3,61775.0,2.145,500.0,17.1,216851.0,10.08,220008.0,,,12.7,116172.0,28.09,637038.0
2015-10-13,7.21,2000.0,19.37,698000.0,24.23,5494700.0,,,22.05,167800.0,3.5,239600.0,5.55,29200.0,12.46,68100.0,15.06,145300.0,7.96,391600.0,31.33,42800.0,,,21.71,304100.0,18.54,413600.0,6.09,182100.0,7.0,31700.0,69.67,692700.0,15.139000000000001,3068337,8.15,35800.0,2.17,22500.0,19.44,595500.0,9.65,193800.0,3.39,10700.0,12.52,140000.0,27.33,791500.0
2015-10-14,,,19.55,599000.0,23.77,1447000.0,,,22.18,136900.0,3.51,237000.0,5.64,36700.0,14.36,152300.0,14.92,108700.0,7.53,270300.0,31.4,26300.0,,,21.83,279000.0,19.1,609600.0,6.14,128900.0,7.06,15100.0,71.13,763800.0,15.099,4461931,8.11,197000.0,2.0,124900.0,17.5,148400.0,9.89,308700.0,3.25,2200.0,12.57,53400.0,26.92,597100.0
2015-10-15,7.23,600.0,19.82,741000.0,23.69,1380300.0,,,24.27,275800.0,3.72,308300.0,5.84,36200.0,15.56,187100.0,15.32,129900.0,7.53,520600.0,32.62,53900.0,,,22.56,239400.0,20.78,537200.0,7.63,2252000.0,7.25,110800.0,76.41,751600.0,15.054,3211140,8.07,210200.0,1.99,22300.0,16.48,412800.0,10.62,325500.0,3.35,900.0,12.82,116300.0,28.66,766500.0
2015-10-16,7.24,7900.0,20.24,1654400.0,24.64,1513000.0,,,24.4,146200.0,3.72,244200.0,5.72,42400.0,14.57,15800.0,14.89,130200.0,7.28,152300.0,33.85,55000.0,,,22.9,188400.0,21.22,561500.0,7.06,835700.0,7.28,26300.0,70.94,1653400.0,15.014000000000001,3495345,7.91,160400.0,1.98,4200.0,16.27,358700.0,10.63,410100.0,3.49,2000.0,12.45,117600.0,28.91,696000.0
2015-10-19,7.19,4800.0,20.3,735900.0,24.07,558900.0,,,25.27,219100.0,3.65,233748.0,5.64,43700.0,15.42,176700.0,14.79,163700.0,8.2,1132400.0,35.72,145096.0,,,23.63,306300.0,21.08,459100.0,7.57,307000.0,7.08,160200.0,68.19,1055400.0,14.969000000000001,3233857,8.03,66100.0,1.97,82500.0,15.8,210800.0,10.96,602900.0,3.3,2000.0,12.44,152900.0,29.98,853000.0
2015-10-20,,,20.1,475006.0,23.95,582298.0,,,24.87,92506.0,3.43,259720.0,5.76,40021.0,15.43,76549.0,14.42,121103.0,9.49,493836.0,35.25,70500.0,,,23.77,346689.0,21.16,385897.0,7.24,258634.0,6.94,145646.0,63.81,777632.0,14.960999999999999,5332548,8.01,50742.0,1.94,563793.0,16.31,163542.0,10.37,285553.0,2.58,88891.0,12.55,46508.0,28.33,477581.0
2015-10-21,7.19,2500.0,20.01,764900.0,23.4,891300.0,,,25.15,188900.0,3.31,287900.0,5.54,27400.0,14.92,27300.0,13.33,246500.0,9.13,371500.0,33.97,49300.0,,,23.47,281300.0,20.59,834500.0,7.11,400000.0,6.76,50900.0,62.83,1185300.0,14.950999999999999,2876908,7.99,70100.0,1.66,86300.0,15.09,269400.0,10.63,383900.0,2.69,28400.0,12.53,95800.0,28.14,719900.0
2015-10-22,,,20.0,537000.0,23.02,622300.0,,,25.31,108300.0,3.26,201200.0,5.58,18000.0,14.5,117800.0,13.56,334600.0,9.52,174700.0,32.72,79000.0,,,23.53,392100.0,20.51,426800.0,6.85,293400.0,6.7,290300.0,61.48,1120600.0,14.995999999999999,3714591,7.79,81900.0,1.7,26300.0,15.55,166000.0,9.47,962900.0,2.65,6000.0,12.77,73500.0,27.76,537100.0
2015-10-23,7.15,1100.0,20.06,397900.0,23.07,933600.0,,,26.17,143700.0,3.34,248000.0,5.66,38900.0,14.43,121200.0,14.13,82400.0,9.71,201300.0,24.74,682000.0,,,24.14,174400.0,21.88,417600.0,6.9,402500.0,6.96,184100.0,61.72,723000.0,15.029000000000002,3482587,7.95,26600.0,1.55,19300.0,15.15,154500.0,9.1,597300.0,2.7,18600.0,12.67,171200.0,29.14,488100.0
2015-10-26,7.1,7100.0,20.35,653300.0,23.95,1397600.0,,,26.23,199500.0,3.3,268800.0,5.34,111200.0,14.48,14500.0,14.21,78500.0,10.1,141200.0,24.17,206700.0,,,25.05,219400.0,21.94,407500.0,6.63,228100.0,6.92,9600.0,64.85,827100.0,14.943,3488200,7.79,99700.0,1.51,60400.0,14.77,126700.0,8.84,278000.0,2.84,4900.0,12.56,72100.0,29.94,467200.0
2015-10-27,7.08,7800.0,20.18,704500.0,21.57,4169300.0,,,27.25,266200.0,3.29,358000.0,5.44,77200.0,14.66,25400.0,14.26,140400.0,10.51,266900.0,25.46,169700.0,5.9,866700.0,25.16,423000.0,23.25,573100.0,6.29,354400.0,6.83,19500.0,80.94,2193200.0,14.22,14319448,7.4,371500.0,1.44,513800.0,15.23,186200.0,9.2,329000.0,2.74,4500.0,12.22,124400.0,31.64,706100.0
2015-10-28,7.08,1800.0,20.01,801700.0,20.96,2173000.0,,,29.89,299700.0,3.47,196500.0,5.62,50900.0,14.31,184200.0,15.15,72300.0,10.49,81700.0,25.94,70900.0,6.26,167600.0,27.19,214100.0,22.98,586500.0,6.06,1264600.0,7.1,48700.0,73.49,958600.0,14.247,10255660,6.97,270500.0,1.45,173500.0,15.54,122100.0,9.63,226300.0,2.86,5200.0,12.58,76600.0,32.51,447700.0
2015-10-29,6.9,25000.0,19.98,535500.0,20.84,1043100.0,,,30.63,353700.0,3.35,301800.0,5.58,105000.0,14.38,122500.0,14.76,80000.0,10.51,151900.0,26.56,89300.0,6.54,234600.0,26.9,267100.0,22.62,357000.0,6.45,1103400.0,7.38,37600.0,75.44,662300.0,14.142999999999999,7442114,6.82,220600.0,1.23,252700.0,15.44,241900.0,9.07,524100.0,3.02,15200.0,12.65,66100.0,32.06,611100.0
2015-10-30,6.96,1400.0,20.04,650400.0,20.98,1853200.0,,,31.21,300700.0,3.94,3643200.0,5.52,18900.0,14.47,19600.0,14.76,112100.0,10.66,86400.0,24.98,83400.0,5.95,64500.0,27.01,124100.0,22.81,308300.0,6.34,147800.0,7.94,49500.0,72.86,565400.0,14.127,6344947,7.07,326900.0,1.44,6000.0,15.05,91700.0,8.92,238600.0,2.91,4200.0,12.65,89000.0,31.98,329700.0
2015-11-02,,,20.26,346869.0,20.34,875208.0,,,33.05,360795.0,4.38,1567418.0,5.6,44251.0,14.61,45432.0,16.12,136699.0,11.24,228833.0,24.92,88320.0,5.88,126908.0,27.75,299961.0,24.35,353374.0,6.53,295232.0,8.14,64910.0,77.9,574222.0,14.364,5054056,7.05,269359.0,1.5,15200.0,16.36,167065.0,9.93,387142.0,2.72,5325.0,12.8,163279.0,35.26,537755.0
2015-11-03,,,19.92,977900.0,20.3,774700.0,,,33.07,161100.0,4.52,752900.0,5.81,32900.0,15.13,23300.0,16.61,140800.0,11.12,170100.0,21.8,419982.0,5.59,68900.0,27.83,231200.0,23.55,793600.0,6.52,279400.0,8.03,24600.0,78.41,592700.0,14.315999999999999,4543919,7.15,156900.0,1.56,11200.0,16.78,346000.0,10.28,381500.0,2.83,9300.0,13.24,80000.0,37.69,1010200.0
2015-11-04,6.92,1235.0,20.07,964451.0,20.83,745530.0,,,34.22,365202.0,4.84,945401.0,5.73,73123.0,14.9,42081.0,17.12,112138.0,11.59,144227.0,22.1,171893.0,5.39,33951.0,28.29,192947.0,23.66,798879.0,6.45,166243.0,8.14,22866.0,77.88,592615.0,14.293,4131076,7.27,186633.0,1.55,6875.0,17.65,117878.0,10.24,129727.0,3.2,58066.0,13.41,122423.0,38.42,503586.0
2015-11-05,6.91,26500.0,19.88,503900.0,21.34,1086800.0,,,37.73,643000.0,4.55,1005100.0,5.56,92200.0,15.21,21600.0,16.54,102400.0,13.12,457400.0,22.08,148400.0,5.37,53000.0,27.02,189600.0,24.7,634900.0,6.41,135900.0,8.04,13300.0,75.25,767300.0,14.134,4958255,7.22,101400.0,1.56,39600.0,17.88,71000.0,9.94,109600.0,3.28,7700.0,13.46,68800.0,37.33,611000.0
2015-11-06,7.0,23000.0,20.03,425700.0,21.92,888400.0,,,39.49,331100.0,4.6,669000.0,5.72,87800.0,14.67,9900.0,16.42,85100.0,11.67,238300.0,21.28,152800.0,5.41,15400.0,28.4,190900.0,26.13,491300.0,6.44,335600.0,8.13,9400.0,75.83,484100.0,14.087,5702026,7.18,97200.0,1.65,400.0,18.62,104300.0,10.23,287300.0,3.05,9500.0,14.04,140000.0,36.16,564500.0
2015-11-09,6.85,20494.0,19.82,387611.0,22.89,1347603.0,,,38.64,251996.0,4.86,517607.0,5.73,173054.0,15.14,15172.0,15.67,142536.0,11.01,115059.0,19.98,113748.0,5.3,32525.0,29.53,478393.0,25.35,381347.0,6.41,255014.0,8.32,28153.0,65.04,2006086.0,14.047,4920640,7.32,95767.0,1.57,21100.0,19.63,124042.0,8.97,547605.0,2.9401,3722.0,14.0,241354.0,35.92,527088.0
2015-11-10,7.0,44900.0,19.85,444000.0,24.65,1849700.0,,,37.08,240100.0,4.78,319500.0,5.79,29300.0,17.29,70400.0,15.66,70800.0,11.33,171500.0,19.83,71500.0,5.23,19500.0,29.88,198100.0,25.81,451000.0,6.45,249600.0,8.29,15700.0,66.12,857100.0,14.182,3037932,7.28,182000.0,1.6,3200.0,19.05,118900.0,8.53,635500.0,3.05,7100.0,14.57,453300.0,35.09,354900.0
2015-11-11,7.09,65100.0,19.77,335400.0,24.13,1389400.0,,,36.45,155500.0,4.69,217600.0,5.8,41300.0,16.61,55900.0,15.99,72400.0,11.06,124800.0,19.36,84400.0,5.4,49800.0,28.26,253000.0,25.2,396900.0,6.42,182400.0,8.18,14500.0,66.13,402800.0,14.182,2340354,7.4,109800.0,1.63,200.0,17.56,177800.0,8.73,170000.0,2.9,900.0,16.57,1387800.0,36.48,575000.0
2015-11-12,7.17,1900.0,19.87,1417200.0,22.93,736100.0,,,35.56,102600.0,4.89,368300.0,5.7,25500.0,16.91,113900.0,15.16,62800.0,10.64,160000.0,18.93,57700.0,5.74,46800.0,28.46,161600.0,24.83,300100.0,6.25,152000.0,7.8,30700.0,63.83,512400.0,14.024000000000001,3494568,7.24,111100.0,1.54,700.0,17.01,114200.0,8.54,187800.0,2.94,58400.0,16.54,195300.0,34.69,733100.0
2015-11-13,7.46,68200.0,19.67,639400.0,21.69,947900.0,,,35.47,138900.0,5.11,919000.0,5.63,40100.0,18.15,69000.0,15.74,71600.0,10.87,94000.0,19.88,74700.0,5.59,57000.0,29.09,193600.0,25.53,341800.0,6.04,181900.0,7.66,21900.0,63.46,233800.0,14.12,3352327,7.01,94300.0,1.5,7100.0,17.66,150400.0,8.3,136700.0,1.92,214200.0,16.13,137900.0,34.43,269200.0
2015-11-16,7.57,22500.0,19.68,606000.0,21.56,813400.0,,,35.58,227700.0,5.22,567400.0,5.6,20100.0,18.36,40400.0,15.29,127800.0,9.52,151800.0,20.68,141800.0,5.49,17400.0,27.63,347100.0,24.09,454900.0,6.08,175000.0,8.0,18600.0,59.13,561800.0,14.190999999999999,2588112,7.16,114000.0,,,18.22,124200.0,8.43,164600.0,1.93,19300.0,16.55,129900.0,33.91,404800.0
2015-11-17,7.58,6100.0,19.79,410500.0,21.23,940300.0,,,35.79,129800.0,5.3,780000.0,5.66,22300.0,18.81,26300.0,15.32,103700.0,9.89,177700.0,20.78,92700.0,5.51,113700.0,28.87,299300.0,23.96,357100.0,5.9,134000.0,7.85,10400.0,59.87,415400.0,14.175,2832459,5.15,2071600.0,0.7,226900.0,18.51,203400.0,8.54,196500.0,1.95,21000.0,17.3,250600.0,35.24,401100.0
2015-11-18,7.61,5300.0,19.74,348300.0,21.84,360500.0,,,36.97,118700.0,5.25,580100.0,5.72,76400.0,19.95,90800.0,15.7,110300.0,9.11,632500.0,21.04,59300.0,5.52,466100.0,28.73,235000.0,24.89,243300.0,6.05,424200.0,7.85,27600.0,64.04,350200.0,14.333,3248074,5.64,473800.0,0.8,47700.0,18.82,161300.0,9.06,243400.0,1.91,13700.0,17.2,207300.0,35.28,442100.0
2015-11-19,7.73,8700.0,19.78,744100.0,22.39,618400.0,,,35.99,109700.0,5.34,680400.0,5.82,59300.0,19.9,77800.0,15.74,97300.0,8.8,261600.0,21.0,98100.0,5.55,86200.0,28.42,244400.0,24.76,128900.0,5.95,142000.0,7.89,23600.0,61.66,357000.0,14.315999999999999,4021506,5.39,252000.0,0.69,4500.0,19.77,67600.0,8.88,196800.0,2.08,6200.0,17.29,103600.0,35.48,344900.0
2015-11-20,7.77,7300.0,20.04,2027800.0,21.9,503800.0,,,39.08,294300.0,5.38,368000.0,5.9,21400.0,20.84,51000.0,16.26,69700.0,8.96,104000.0,21.17,68100.0,5.55,193500.0,28.83,203700.0,24.87,266000.0,5.97,145700.0,7.97,46700.0,62.47,291200.0,14.229000000000001,4612306,5.72,316200.0,0.78,9100.0,20.93,117000.0,9.5,217500.0,1.94,16900.0,17.85,312700.0,35.54,299500.0
2015-11-23,7.84,1300.0,20.17,1606400.0,22.8,350300.0,,,40.75,322100.0,5.76,630200.0,6.0,50700.0,23.65,72600.0,15.89,61300.0,9.01,106400.0,21.74,74300.0,5.83,375400.0,32.23,792200.0,25.64,270100.0,6.21,140000.0,7.95,15500.0,64.16,413200.0,14.22,3295660,5.71,176300.0,0.73,3500.0,19.47,166400.0,9.42,355500.0,1.95,17600.0,18.41,226800.0,36.97,287800.0
2015-11-24,7.73,4200.0,20.12,615600.0,23.58,325100.0,,,41.28,274100.0,5.65,291000.0,5.78,19900.0,23.5,43800.0,15.65,40000.0,8.92,155000.0,21.83,43100.0,6.28,148400.0,27.05,3386100.0,26.49,248600.0,6.28,100800.0,8.23,33300.0,63.28,273700.0,14.315999999999999,2865525,5.72,312900.0,0.8,25200.0,19.87,103400.0,10.05,261900.0,1.95,5600.0,18.67,134600.0,37.2,296800.0
2015-11-25,7.74,3700.0,20.02,2107000.0,23.6,272200.0,,,42.28,153800.0,5.62,558100.0,5.78,34500.0,23.39,47200.0,15.93,33500.0,8.92,259600.0,22.23,36000.0,6.85,179900.0,31.47,816100.0,27.63,352600.0,6.84,282000.0,8.55,18500.0,68.52,485100.0,14.293,2173909,5.86,559100.0,0.79,23700.0,21.24,93600.0,10.18,148400.0,1.95,3500.0,19.14,454400.0,37.86,222000.0
2015-11-27,7.85,900.0,19.98,632900.0,23.45,94200.0,,,42.67,129300.0,5.62,167800.0,5.64,45900.0,23.4,78800.0,16.28,20700.0,9.1,74500.0,22.72,31400.0,6.99,194200.0,31.17,224900.0,27.27,128200.0,6.99,128000.0,8.82,4600.0,69.05,228100.0,14.429,1884840,6.06,102800.0,0.89,9600.0,21.34,35900.0,10.9,284200.0,1.94,7000.0,18.21,144300.0,38.37,169700.0
2015-11-30,7.81,1000.0,20.83,1539600.0,24.12,448800.0,,,42.87,298900.0,5.72,623800.0,5.58,69300.0,23.55,16900.0,15.97,98000.0,9.04,243800.0,22.79,104500.0,6.69,193100.0,30.99,646800.0,27.44,211500.0,7.46,872000.0,8.92,27900.0,64.59,459800.0,14.382,3905226,6.45,363500.0,1.0,176200.0,21.39,229000.0,10.73,223700.0,1.91,7900.0,17.58,201800.0,37.26,350100.0
2015-12-01,7.74,9049.0,20.71,743970.0,24.58,514304.0,,,43.63,274339.0,5.4,616713.0,5.58,41428.0,23.24,21340.0,16.51,65303.0,9.39,381887.0,22.92,50346.0,6.62,193872.0,29.45,668629.0,26.33,395203.0,7.18,705365.0,8.99,32922.0,64.28,437072.0,14.398,3379054,6.39,392612.0,1.09,30652.0,20.92,68630.0,10.22,309306.0,1.93,3620.0,18.06,275203.0,37.47,614486.0
2015-12-02,7.8,1500.0,20.77,530778.0,24.34,394839.0,,,43.46,182307.0,4.93,838526.0,5.7,38702.0,21.4,56990.0,16.52,63268.0,9.91,631718.0,22.84,55127.0,6.65,17638.0,29.69,251986.0,25.96,327149.0,7.02,253109.0,8.98,35698.0,64.27,250101.0,14.18,3531083,6.35,263286.0,1.15,12055.0,20.88,116254.0,9.96,286734.0,1.92,167.0,17.57,191109.0,37.35,459352.0
2015-12-03,7.75,602.0,20.51,2445851.0,23.54,543531.0,,,42.42,152435.0,4.85,366956.0,5.65,31200.0,20.55,74410.0,16.29,97173.0,10.3,509801.0,22.68,49086.0,6.46,10516.0,29.79,309118.0,24.75,322514.0,6.64,400233.0,9.02,20980.0,59.87,431961.0,14.18,4270259,6.08,172039.0,1.14,2200.0,19.35,301781.0,9.87,348513.0,1.71,20229.0,17.57,124862.0,35.91,562673.0
2015-12-04,7.78,1700.0,20.24,2730300.0,24.04,561200.0,,,42.9,181000.0,4.98,734300.0,5.61,84700.0,21.13,18900.0,16.41,65600.0,10.59,247000.0,22.79,44300.0,6.94,18900.0,29.95,221900.0,24.9,311800.0,7.31,381900.0,9.35,29600.0,61.89,393600.0,14.140999999999998,3669450,6.02,98000.0,1.0,400.0,18.69,184900.0,9.88,124700.0,1.5,34200.0,16.99,252600.0,36.1,528200.0
2015-12-07,7.78,6000.0,20.26,1275900.0,25.22,463400.0,,,42.88,191000.0,4.64,354800.0,5.51,35400.0,21.02,62100.0,15.91,65900.0,10.07,197700.0,22.22,57300.0,6.96,18700.0,29.65,440100.0,23.73,269900.0,6.9,312400.0,8.81,27500.0,49.26,1670500.0,14.092,3503693,5.87,264000.0,1.05,900.0,18.8,151100.0,10.48,390900.0,1.51,24200.0,16.94,185600.0,34.86,699200.0
